276.3466666666667;0.0;599.0;0;200
284.2333333333333;0.0;608.0;0;200
284.2333333333333;0.0;597.0;0;200
264.33666666666664;0.0;608.0;0;200
302.77333333333333;0.0;607.0;0;200
302.77333333333326;0.0;629.0;0;200
265.3433333333333;0.0;562.0;0;200
290.28;0.0;600.0;0;200
284.21666666666664;0.0;624.0;0;200
293.7033333333333;0.0;576.0;0;200
261.8733333333334;0.0;619.0;0;200
264.44333333333327;0.0;580.0;0;200
273.90999999999997;0.0;606.0;0;200
298.59;0.0;623.0;0;200
298.59;0.0;632.0;0;200
292.0733333333333;0.0;628.0;0;200
262.0133333333333;0.0;609.0;0;200
270.9566666666667;0.0;615.0;0;200
262.0133333333333;0.0;597.0;0;200
270.17;0.0;592.0;0;200
255.25000000000003;0.0;583.0;0;200
256.92120000000005;0.0;598.0;0;200
267.47999999999996;0.0;631.0;0;200
270.18120000000004;0.0;582.0;0;200
261.53;0.0;590.0;0;200
283.91999999999996;0.0;617.0;0;200
278.12100000000007;0.0;593.0;0;200
286.3533333333333;0.0;582.0;0;200
270.14000000000004;0.0;636.0;0;200
257.92000000000005;0.0;589.0;0;200
279.4633333333332;0.0;603.0;0;200
274.74666666666667;0.0;637.0;0;200
275.4533333333334;0.0;592.0;0;200
269.12333333333333;0.0;610.0;0;200
270.34;0.0;600.0;0;200
283.3933333333333;0.0;604.0;0;200
269.4133333333333;0.0;612.0;0;200
259.92000000000005;0.0;594.0;0;200
279.9133333333334;0.0;628.0;0;200
276.92999999999991;0.0;569.0;0;200
251.91000000000005;0.0;594.0;0;200
271.91999999999996;0.0;621.0;0;200
271.21333333333333;0.0;598.0;0;200
270.4066666666667;0.0;600.0;0;200
294.57;0.0;603.0;0;200
271.81999999999981;0.0;599.0;0;200
278.82999999999995;0.0;592.0;0;200
255.53666666666672;0.0;595.0;0;200
273.86999999999995;0.0;627.0;0;200
260.41666666666663;0.0;610.0;0;200